,matchID,WIN,GOLDEARNED_x,TOTALMINIONSKILLED_x,KILLS_x,ASSISTS_x,DEATHS_x,VISIONSCORE_x,TOTALDAMAGEDEALTTOCHAMPIONS_x,GOLDEARNED_y,TOTALMINIONSKILLED_y,KILLS_y,ASSISTS_y,DEATHS_y,VISIONSCORE_y,TOTALDAMAGEDEALTTOCHAMPIONS_y
9654,5364612052,0,30710,422,8,12,27,77,32908,43786,479,27,34,8,83,48911
9655,5364628494,0,48921,579,20,33,28,120,74862,59357,690,28,44,20,166,86889
9656,5364644882,0,66996,751,34,49,43,180,115613,71219,710,43,60,34,211,115053
9657,5364652672,0,3681,25,0,0,1,1,1683,4059,23,1,1,1,1,1884
9658,5364697709,0,43028,519,17,22,33,95,51861,54474,585,33,31,18,88,73098
9659,5364712170,0,52043,618,20,26,24,168,64828,56821,676,24,29,20,158,68171
9660,5364732159,0,27746,360,7,4,20,69,41497,39261,436,20,24,7,91,42249
9661,5364733106,0,65568,665,40,38,63,135,161177,80473,708,63,66,40,139,152039
9662,5364756085,0,49743,509,28,36,42,103,80664,55901,523,42,68,28,125,93912
9663,5364819695,0,44262,555,19,21,32,126,73076,55895,578,32,70,19,140,85865
9664,5364846172,0,31917,391,17,11,34,70,46473,43738,467,33,28,17,57,64719
9665,5364898589,0,26526,332,15,28,23,82,53713,32442,346,16,43,15,106,40051
9666,5364930734,0,62444,583,42,50,55,141,124228,69913,541,54,71,42,146,131100
9667,5364975206,0,6119,109,1,2,3,7,7754,7404,122,2,3,2,8,6863
9668,5364981663,0,29866,439,9,9,21,57,23223,36844,458,21,26,9,72,45042
9669,5364994189,0,29901,389,8,14,40,59,40022,47429,432,40,63,8,89,66229
9670,5365002490,0,48598,579,22,38,41,178,66370,62951,629,40,67,22,176,93581
9671,5365042895,0,64389,710,31,42,40,221,107435,66603,705,40,78,31,165,104999
9672,5365277886,0,51802,612,22,35,33,108,72841,58286,638,33,62,22,127,87826
9673,5365340293,0,41109,478,13,14,23,97,44893,44037,506,23,42,13,137,57064
9674,5365375928,0,47543,551,20,26,47,117,78404,62764,551,47,76,20,130,114129
9675,5365381457,0,7737,130,1,6,4,12,11141,9219,154,4,8,6,18,16825
9676,5365392143,0,26489,402,4,1,14,66,25412,37174,509,14,15,4,91,28704
9677,5365441587,0,50808,668,16,33,26,165,69791,59279,689,26,43,16,149,95862
9678,5365505101,0,36086,433,14,19,23,89,40871,43450,534,23,35,14,95,49947
9679,5365518139,0,28741,333,11,18,47,51,39129,47401,335,47,56,11,80,72303
9680,5365541299,0,26492,390,5,5,27,45,27558,42749,520,27,28,5,77,44738
9681,5365565114,0,27894,321,11,10,21,38,29240,30468,356,21,21,11,53,31897
9682,5365617294,0,43299,505,27,48,13,110,60749,46731,544,13,27,27,95,59606
9683,5365617646,0,60384,716,27,37,44,170,102773,71499,717,44,67,27,151,132693
9684,5365656872,0,21585,203,10,14,19,73,23650,27213,227,14,28,11,78,33089
9685,5365672715,0,31126,409,10,8,31,59,34098,45502,497,31,28,10,78,76089
9686,5365698416,0,38725,493,12,17,23,125,44472,48436,582,23,24,12,105,70181
9687,5365823877,0,65708,586,39,74,46,172,126716,70292,541,46,78,39,156,106901
9688,5365966967,0,68295,665,40,49,38,217,116057,69916,706,38,69,40,206,114637
9689,5365996088,0,34634,399,11,28,30,120,57221,44381,354,34,65,17,111,77023
9690,5366007515,0,25269,360,5,3,19,67,26168,38097,434,19,28,5,92,38709
9691,5366196707,0,64316,708,34,35,59,184,102709,74540,643,59,82,34,219,141983
9692,5366232411,0,63883,777,16,35,28,266,91817,68025,759,28,59,16,268,86116
9693,5366244869,0,32702,443,9,5,20,70,29728,40276,477,20,36,9,96,46393
9694,5366310613,0,49929,608,19,18,26,148,68983,53482,563,28,43,19,158,89275
9695,5366320436,0,24574,322,8,16,25,57,32953,33822,308,25,43,8,66,40580
9696,5366401463,0,25546,265,5,8,12,128,20654,30877,276,10,44,7,120,33265
9697,5366549207,0,28778,219,17,26,25,111,45115,34435,257,24,52,16,95,57722
9698,5366780074,0,50642,569,20,44,30,174,82648,61026,656,30,64,20,213,127071
9699,5366811780,0,42380,530,13,25,24,127,47686,51413,556,24,54,13,146,83155
9700,5367116333,0,40874,491,22,25,34,93,74510,51693,558,34,45,22,107,70788
9701,5367124813,0,75144,634,35,71,36,221,122957,74395,835,36,59,35,248,121381
9702,5367160754,0,38728,414,18,32,32,89,56218,48647,493,32,46,18,90,74176
9703,5367182388,0,53944,442,37,59,38,113,82085,55471,463,38,74,37,169,81100
9704,5367213825,0,37749,518,13,19,34,82,46103,50644,503,34,40,13,128,62928
9705,5367215618,0,3378,22,0,0,1,1,977,4498,48,1,0,0,2,2913
9706,5367227551,0,49478,597,21,28,29,192,80030,55812,596,29,48,21,165,83074
9707,5367238755,0,66339,799,23,32,34,222,108452,71561,780,34,57,23,244,113425
9708,5367266252,0,28934,321,13,24,21,50,33342,32590,363,21,25,13,72,31967
9709,5367308679,0,49308,492,26,32,34,116,70693,53257,563,34,54,26,117,84304
9710,5367327515,0,24563,355,6,10,16,52,24551,34923,412,16,16,6,75,33403
9711,5367331226,0,62383,565,36,44,37,145,125637,66610,654,37,76,36,134,131620
9712,5367332250,0,46498,556,18,36,30,120,64161,57968,620,30,56,18,155,97333
9713,5367384285,0,46892,637,15,14,30,124,70345,53549,590,30,56,15,134,93940
9714,5367411603,0,19743,213,5,6,15,25,20943,34192,347,15,12,5,64,24845
9715,5367471398,0,50477,617,24,39,41,168,69671,64992,629,41,58,24,209,100962
9716,5367613265,0,40171,539,16,26,28,81,46562,53162,596,28,57,16,159,71753
9717,5367622421,0,55018,799,20,34,28,209,72121,63931,702,28,41,20,191,91967
9718,5367657654,0,39016,510,14,18,31,90,60171,49669,492,31,39,14,114,66920
9719,5367732012,0,15569,183,6,9,19,18,23511,19938,184,13,25,5,30,19394
9720,5367797920,0,51784,717,18,22,36,163,84047,65338,701,36,62,18,223,89433
9721,5367826650,0,33547,475,10,15,19,96,38699,45199,562,19,24,10,105,42753
9722,5367843137,0,46660,518,25,50,29,123,63170,50532,474,29,39,25,144,68767
9723,5367957295,0,8208,131,4,3,7,13,13294,7997,130,2,3,6,14,11260
9724,5368027055,0,51469,651,20,19,35,155,65299,59537,564,35,61,20,161,98095
9725,5368029813,0,15970,282,3,2,16,38,26594,19931,257,16,17,5,39,27005
9726,5368058542,0,87810,853,55,98,56,225,226106,94259,900,56,91,55,231,227457
9727,5368071680,0,58815,685,20,39,44,206,137044,74755,672,44,83,20,260,117454
9728,5368077929,0,35896,457,14,13,27,82,41175,40399,388,27,34,14,105,53850
9729,5368142578,0,54874,678,18,37,41,222,100661,61628,572,40,77,19,205,117002
9730,5368220332,0,92491,807,66,67,63,253,192538,95085,805,63,91,66,211,242058
9731,5368245759,0,15937,261,5,12,12,28,23608,18088,253,8,21,8,24,24658
9732,5368263154,0,47319,504,25,49,24,141,69641,58931,593,24,38,25,160,74719
9733,5368391876,0,17151,223,1,1,14,37,21357,30785,349,14,24,1,62,26534
9734,5368429205,0,43823,634,7,7,28,125,45363,61656,677,28,40,7,225,63885
9735,5368549188,0,26240,345,9,14,16,58,34036,31180,410,16,22,9,70,35045
9736,5368588127,0,35386,440,18,20,28,93,56443,42512,425,28,33,19,112,55528
9737,5368661447,0,29637,453,7,11,17,83,36784,40318,504,17,28,7,116,42845
9738,5368678701,0,57490,655,33,55,34,166,134911,61431,595,34,59,33,170,122458
9739,5368855849,0,57703,614,29,42,35,185,106289,59961,607,35,69,29,170,90741
9740,5368918916,0,43195,548,16,42,27,124,53981,52392,587,26,52,16,127,73620
9741,5368977629,0,44594,567,15,33,26,131,52177,50306,535,26,54,15,138,70716
9742,5369010636,0,64266,696,37,44,47,218,135485,69230,655,46,55,37,162,130524
9743,5369013187,0,50679,599,23,34,32,156,68097,62538,583,32,72,23,213,94676
9744,5369043151,0,39434,483,10,13,26,103,56671,46584,520,26,58,10,135,64041
9745,5369045117,0,40451,451,21,16,24,105,53151,48415,542,24,30,21,108,66012
9746,5369056641,0,67599,765,29,49,28,219,108719,67988,829,28,51,29,209,128196
9747,5369059434,0,23513,322,5,7,21,59,27251,35155,423,21,23,5,72,29859
9748,5369064952,0,43577,471,19,30,48,102,67497,57684,465,48,77,19,126,87630
9749,5369127895,0,56036,578,29,33,27,153,60391,56240,620,27,50,29,151,68959
9750,5369128592,0,45994,713,8,10,28,129,81893,61164,658,28,46,8,197,97060
9751,5369215124,0,44717,537,18,22,28,95,74454,48596,519,28,44,18,96,65040
9752,5369259075,0,29634,393,12,11,26,54,37508,41263,453,26,29,12,93,47254
9753,5369270160,0,39692,453,19,21,34,95,64070,51917,523,34,40,19,109,76939
9754,5369299984,0,36008,447,14,21,26,99,50683,49719,537,26,40,14,130,53522
9755,5369313274,0,38043,525,14,27,31,116,38395,54758,598,31,58,15,122,60829
9756,5369348892,0,76231,952,30,56,40,258,159730,83661,910,40,59,30,317,119111
9757,5369423361,0,40549,414,18,24,35,70,46597,50991,517,35,42,18,109,74391
9758,5369433440,0,41209,451,19,31,31,133,58230,49078,528,31,53,19,153,65434
9759,5369456136,0,73731,867,33,60,37,219,139590,75636,770,37,76,33,196,126923
9760,5369635299,0,33359,362,16,26,37,62,50472,48593,393,37,61,16,101,72558
9761,5369644315,0,75356,775,37,63,42,220,117355,77017,821,42,64,37,222,156857
9762,5369727458,0,17278,322,6,3,11,27,26843,19959,285,8,29,9,33,30647
9763,5369789226,0,44807,599,14,28,26,143,72133,55029,570,26,62,14,165,77502
9764,5369818175,0,21544,265,5,7,19,46,21176,32732,330,19,19,5,49,34076
9765,5369838660,0,44296,627,16,20,21,118,59819,54302,649,21,21,16,136,56798
9766,5369870352,0,77647,881,43,99,39,228,163714,76549,802,39,58,43,213,146092
9767,5369873015,0,24581,313,6,7,17,62,23595,31707,359,17,12,6,68,38543
9768,5369919719,0,40864,510,15,28,23,120,50093,46126,568,23,52,15,111,77125
9769,5369970896,0,45032,508,21,33,28,131,53885,50405,523,28,44,21,163,64689
9770,5369992634,0,45812,672,12,21,23,130,38452,56580,670,23,42,12,170,63591
9771,5369996962,0,25470,314,9,13,21,49,20607,39153,411,21,34,9,58,43300
9772,5370016588,0,26467,485,6,16,10,54,35019,35068,542,14,23,7,53,55164
9773,5370049987,0,44075,557,15,22,30,136,71466,56330,593,30,39,15,139,91379
9774,5370074035,0,38604,575,9,12,23,152,40738,46395,530,23,35,9,130,41881
9775,5370076889,0,45185,631,19,30,25,164,71949,51121,576,25,37,19,161,58093
9776,5370108564,0,24871,295,7,6,28,65,34000,45596,468,28,21,7,55,39228
9777,5370114818,0,65092,650,36,55,47,196,129815,69790,643,47,83,36,174,132550
9778,5370165428,0,55624,624,31,36,36,140,87428,56337,518,36,45,32,149,82840
9779,5370217030,0,57490,607,31,42,41,215,89898,63467,559,41,66,31,152,134184
9780,5370257331,0,52082,563,23,34,44,137,74850,66004,612,44,59,23,214,95605
9781,5370261077,0,42664,481,22,29,29,96,53998,52559,566,29,58,22,107,75966
9782,5370270945,0,50274,589,23,17,41,128,75913,61404,642,41,42,23,146,85640
9783,5370393141,0,48308,638,21,32,30,108,80674,61327,666,30,47,21,160,98287
9784,5370594835,0,54432,595,26,34,30,197,93134,52730,463,29,64,22,178,93611
9785,5370884010,0,44328,638,13,20,31,120,71235,59162,607,31,37,13,162,78029
9786,5370916779,0,51567,562,29,57,37,155,95093,61268,529,37,73,29,201,121160
9787,5370970527,0,12509,24,4,7,14,72,12856,18347,81,12,16,8,46,20043
9788,5371065560,0,44347,607,14,13,24,174,60083,52245,606,24,53,14,124,68702
9789,5371262539,0,71405,926,27,49,21,256,118489,77499,857,21,53,27,329,112083
9790,5371314314,0,42306,556,16,21,26,123,50561,51407,539,26,39,16,132,50836
9791,5371326791,0,28893,393,8,4,20,46,26513,38749,456,20,17,8,102,44001
9792,5371327250,0,20589,326,3,3,15,47,15497,31381,367,14,17,3,69,27255
9793,5371358823,0,8520,38,2,6,9,35,18026,15747,60,15,13,4,27,29776
9794,5371428382,0,54104,602,22,31,34,174,75963,55988,575,34,78,22,191,87240
9795,5371486468,0,23631,367,5,4,19,27,24196,35694,407,19,21,5,65,32179
9796,5371500636,0,37586,537,10,9,26,109,46184,51799,645,26,43,10,133,64103
9797,5371522449,0,23843,231,15,16,12,76,25018,26226,237,11,27,8,78,27811
9798,5371524562,0,36891,511,9,12,20,107,52523,45759,533,20,21,9,117,62931
9799,5371751988,0,34529,393,18,22,32,77,58486,44290,394,32,49,18,95,61390
9800,5371799801,0,40150,467,15,23,28,115,66682,49437,476,28,56,15,169,87473
9801,5371839915,0,37559,523,14,20,32,84,55042,49091,443,32,74,14,104,65773
9802,5371855011,0,42449,583,12,25,31,102,42292,52665,571,31,37,12,118,68578
9803,5371983429,0,40531,470,16,19,27,113,57036,50939,524,27,39,16,133,57230
9804,5372007663,0,35951,598,16,24,18,73,60432,41398,607,24,19,16,88,69944
9805,5372064856,0,21042,306,9,8,8,36,18517,20551,270,8,9,9,28,14895
9806,5372108162,0,69743,853,27,38,40,202,112866,78165,771,40,59,27,275,137554
9807,5372238038,0,58300,561,32,44,46,119,108533,64830,518,46,82,32,141,132178
9808,5372515235,0,28666,391,8,13,20,68,29128,38253,491,20,31,8,104,39863
9809,5372549094,0,34461,499,6,6,33,74,44516,48868,549,33,62,6,145,62175
9810,5372656606,0,38722,509,11,16,22,101,39326,44960,509,21,29,11,135,54600
9811,5372680046,0,40072,539,15,21,23,97,48938,48119,614,23,32,15,94,53753
9812,5372916171,0,24320,288,10,12,19,54,23848,34737,422,19,15,10,55,36160
9813,5373199046,0,71101,740,36,47,34,157,107605,73172,783,34,56,36,208,125992
9814,5373440790,0,33591,442,12,12,29,74,38798,46030,489,29,41,13,102,61227
9815,5373482606,0,34983,426,11,12,24,78,34902,41971,486,24,35,11,93,48145
9816,5373852119,0,63140,723,29,46,41,169,86164,64252,645,41,70,29,198,107135
9817,5373866913,0,41433,467,19,31,40,102,69902,54674,563,40,60,20,98,82290
9818,5373926897,0,54323,656,29,32,37,143,90652,60656,706,37,20,29,230,100405
9819,5373993159,0,52639,551,31,69,30,146,84619,61124,675,30,53,31,158,88821
9820,5374003248,0,14935,180,10,3,8,16,13768,12053,155,8,13,7,10,18694
9821,5374067113,0,32111,426,9,17,22,86,34872,42649,478,22,43,9,104,55944
9822,5374121550,0,35458,552,18,18,19,73,51670,36796,595,14,26,16,68,43350
9823,5374147385,0,14023,111,4,4,18,14,12765,26502,231,18,21,4,49,19854
9824,5374186221,0,59620,650,31,31,36,183,86862,66063,771,36,40,31,189,112270
9825,5374194188,0,56427,648,29,42,42,173,80011,63637,557,42,89,30,180,113802
9826,5374196411,0,48504,682,19,29,25,91,54597,57195,592,25,52,19,144,75132
9827,5374202553,0,52414,715,21,17,32,260,52269,57775,669,32,50,21,248,76640
9828,5374228399,0,44066,566,17,26,27,106,58614,54638,589,27,50,17,142,68560
9829,5374230478,0,22187,301,6,8,20,66,24713,30799,371,20,22,6,63,36733
9830,5374234146,0,76744,649,50,95,48,223,163949,81659,770,48,100,50,208,171409
9831,5374257280,0,3565,28,0,0,0,1,1241,3809,34,0,0,0,2,1099
9832,5374293382,0,33695,459,11,6,23,84,37318,42232,477,23,30,11,100,45262
9833,5374348644,0,42707,465,25,42,33,113,69773,53006,574,33,40,25,126,75859
9834,5374383614,0,34004,416,15,15,38,83,43997,44684,418,38,52,15,87,60206
9835,5374384628,0,37963,472,12,21,32,104,55352,47714,464,32,52,12,142,91515
9836,5374403024,0,22274,381,8,4,24,46,26158,34981,426,27,23,8,53,47573
9837,5374411324,0,37725,561,10,9,22,79,47046,47290,555,22,36,10,100,50890
9838,5374456757,0,30155,403,12,15,26,54,32724,41062,399,26,42,12,66,50226
9839,5374579790,0,58124,693,21,41,41,177,77890,66060,713,41,67,21,211,110289
9840,5374614652,0,63679,816,27,36,39,229,117894,73268,787,39,65,27,185,112569
9841,5374626413,0,40284,600,12,21,24,144,54371,52595,661,24,29,12,123,61246
9842,5374645532,0,37659,488,12,16,27,144,52110,47871,537,27,48,12,129,58053
9843,5374659373,0,49275,640,22,19,29,151,70326,54698,583,29,53,22,167,91380
9844,5374670302,0,71024,606,44,69,58,191,132025,76141,586,58,95,44,222,155025
9845,5374678172,0,39291,518,15,19,19,126,51977,41902,467,19,43,15,126,61049
9846,5374724788,0,50679,670,17,34,32,174,82814,61164,645,32,60,17,175,86621
9847,5374726581,0,44389,479,19,15,29,79,57533,45593,512,29,33,19,108,62220
9848,5374739541,0,29448,403,7,18,33,63,47007,46817,566,33,30,7,93,63041
9849,5374743875,0,24482,452,7,14,18,34,37155,33181,544,18,17,9,50,62881
9850,5374755394,0,23009,307,7,6,19,49,24043,31468,344,19,25,7,73,36497
9851,5374762065,0,60364,732,26,24,31,209,85947,70834,793,31,58,26,181,103944
9852,5374785504,0,46831,601,18,27,34,127,69944,58483,563,34,63,19,172,75006
9853,5374821771,0,57796,654,27,35,31,160,91025,62397,621,31,48,27,218,91279
9854,5374826658,0,70913,780,39,46,49,198,201182,77806,734,49,85,39,242,170281
9855,5374844287,0,28149,344,11,12,31,40,42850,44228,511,29,17,11,62,54251
9856,5374844921,0,62957,612,30,53,42,211,118521,70028,675,42,93,30,226,133888
9857,5374850759,0,45112,571,21,24,43,115,62918,58824,577,43,68,22,142,91493
9858,5374871493,0,29887,456,5,7,12,101,20950,36772,476,12,17,5,119,30379
9859,5374874989,0,29404,406,5,5,26,61,35926,44290,504,26,34,6,77,56190
9860,5374882315,0,23136,299,6,0,26,33,20903,40684,435,26,20,6,71,37026
9861,5374890593,0,64761,785,29,48,23,246,116726,65328,776,23,49,29,194,103493
9862,5374894880,0,15729,202,2,2,11,15,9246,25869,285,11,15,2,42,16435
9863,5374896917,0,47673,586,13,18,28,183,63678,54415,614,27,68,13,132,72267
9864,5374899612,0,26491,335,10,12,21,59,26186,33948,411,21,21,10,74,36302
9865,5374918408,0,17616,204,6,6,23,36,26313,14885,187,10,5,5,10,21564
9866,5374947567,0,61228,670,27,59,38,177,113404,68134,690,38,74,27,166,123947
9867,5375022769,0,73908,856,33,43,32,213,147116,77009,951,32,39,33,265,117065
9868,5375035256,0,66864,780,26,27,36,160,91743,68735,779,36,61,26,223,103323
9869,5375060884,0,41058,466,21,35,40,95,68280,56277,514,40,65,21,128,88004
9870,5375112383,0,31319,394,14,10,20,79,30274,37639,437,20,24,14,95,47416
9871,5375122826,0,60912,701,29,44,36,145,110832,66924,741,36,56,29,205,122332
9872,5375129287,0,60979,673,31,51,52,132,110712,71123,664,52,96,32,169,161350
9873,5375473342,0,52045,615,22,38,38,153,86253,59415,613,38,65,22,203,83162
9874,5375529876,0,44740,618,13,20,25,139,50700,53381,541,25,59,13,145,69650
9875,5375582309,0,40303,533,14,24,30,133,53029,52246,492,30,39,15,124,81282
9876,5375592411,0,45005,543,19,31,39,137,70419,56417,510,39,55,19,140,82673
9877,5375625837,0,34310,456,12,15,34,82,47743,50100,501,34,47,12,117,64140
9878,5375628424,0,21927,295,4,5,16,36,15128,35180,396,16,20,4,57,26789
9879,5375632843,0,26273,391,5,3,17,52,20752,39659,493,17,24,5,87,42884
9880,5375672267,0,39472,577,14,15,28,104,60685,52596,611,28,58,14,136,72044
9881,5375748372,0,80106,943,35,61,41,213,136115,86917,802,41,66,35,273,178010
9882,5375750661,0,42289,582,15,24,24,102,55456,52021,625,24,52,15,128,62544
9883,5375787803,0,43070,513,16,34,23,185,49235,56950,612,23,55,16,211,66787
9884,5375864827,0,29459,431,8,9,18,70,38537,37117,488,18,27,8,69,37236
9885,5375992002,0,53357,572,32,62,32,173,94920,57393,547,32,62,32,157,87924
9886,5376050986,0,36145,354,11,17,42,95,53808,55521,498,42,65,11,119,81643
9887,5376061493,0,27822,376,7,13,22,88,34309,40469,454,22,36,7,93,58294
9888,5376064970,0,37228,507,15,17,25,87,42047,46901,520,25,45,15,102,61445
9889,5376110241,0,56333,783,19,22,36,155,91698,69789,773,36,50,19,165,84872
9890,5376122638,0,29215,375,8,10,36,100,38145,45699,477,36,40,8,128,58207
9891,5376127370,0,47434,637,20,29,29,167,56491,55204,545,29,46,20,152,73168
9892,5376127761,0,39681,549,12,22,20,96,36724,49934,628,20,41,12,124,69664
9893,5376150726,0,34165,474,11,18,27,106,50355,47665,523,27,31,11,110,50091
9894,5376182483,0,24339,188,13,20,22,72,35910,32623,215,30,42,12,84,49919
9895,5376262957,0,26268,511,9,3,15,36,36479,29236,516,14,17,10,49,39574
9896,5376307534,0,50631,574,30,49,40,116,85114,62224,630,39,57,30,126,126182
9897,5376332633,0,32599,422,8,10,33,45,34035,44077,432,33,40,9,106,55206
9898,5376334316,0,80847,835,44,54,47,240,145899,83025,830,47,83,44,334,152162
9899,5376423797,0,41439,636,9,12,22,127,52070,54117,678,22,39,9,172,75478
9900,5376555467,0,34388,454,16,18,28,89,47684,43621,454,28,43,16,103,59683
9901,5376588095,0,38997,493,18,25,26,103,55607,45442,435,26,59,19,119,68139
